Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-07,45.75709859500351,46.1240883930348,45.4067874035741,45.473514556884766,1267700,0.0,0.0,0.0
2016-01-08,45.832175348627004,45.832175348627004,44.856311193430955,44.939720153808594,1641800,0.0,0.0,0.0
2016-01-11,45.265014324097685,45.38178370541975,44.53937375321982,44.96474838256836,1530300,0.0,0.0,0.0
2016-01-12,45.306691159458616,45.473505828992145,44.71450210525348,45.214942932128906,1907300,0.0,0.0,0.0
2016-01-13,45.42346459807101,45.4818492604503,44.08061099989627,44.20572280883789,944400,0.0,0.0,0.0
2016-01-14,44.405896799913,45.16490051963795,43.99720102080334,44.92301940917969,2166200,0.0,0.0,0.0
2016-01-15,43.62187134459704,43.930476431399384,43.22986050948877,43.66357421875,1759300,0.0,0.0,0.0
2016-01-19,44.339166801229794,44.39755145423497,43.42169095538425,43.797019958496094,1543300,0.0,0.0,0.0
2016-01-20,43.07138775432482,43.413356433949566,42.053821018098496,43.09640884399414,2048100,0.0,0.0,0.0
2016-01-21,43.096406486527925,43.75532272006397,42.74609852341785,43.34663009643555,1331600,0.0,0.0,0.0
2016-01-22,44.16402123127031,44.472626338878605,44.07227299291298,44.43092346191406,1272700,0.0,0.0,0.0
2016-01-25,44.255784941701634,44.29748783324575,43.71363780644817,43.7386589050293,1461700,0.0,0.0,0.0
2016-01-26,43.980535472269366,44.50600075890598,43.905469002749854,44.47263717651367,892100,0.0,0.0,0.0
2016-01-27,44.35585727385172,44.78957419665245,43.86375568660912,44.07227325439453,675200,0.0,0.0,0.0
2016-01-28,44.58106262877265,44.58106262877265,43.87210089385185,44.222412109375,744400,0.0,0.0,0.0
2016-01-29,44.47263238653978,45.2399787902832,44.464293082703065,45.2399787902832,1468100,0.0,0.0,0.0
2016-02-01,44.964718166370815,45.44848034302022,44.82292777911315,45.29834747314453,1486100,0.0,0.0,0.0
2016-02-02,44.63944730107217,45.2066154163184,44.122324554250966,44.222412109375,1313200,0.0,0.0,0.0
2016-02-03,44.58940863283351,44.72285978696048,43.67193234592641,44.622772216796875,1592800,0.0,0.0,0.0
2016-02-04,44.49764420666951,44.98140645326091,44.41423845877978,44.71450424194336,1194000,0.0,0.0,0.0
2016-02-05,44.522677031764836,44.63944637393866,43.805376007867444,43.947166442871094,606900,0.0,0.0,0.0
2016-02-08,43.46340815591055,43.496771734836116,42.72942532817802,43.23820877075195,1730200,0.0,0.0,0.0
2016-02-09,42.6960541182532,43.24654034523355,42.595966581090984,42.929595947265625,1217200,0.0,0.0,0.0
2016-02-10,43.1381130141084,43.571829912502785,42.88788940146615,42.95461654663086,1191600,0.0,0.0,0.0
2016-02-11,42.48754673856282,42.56261320484951,41.9871057511357,42.379119873046875,2963800,0.0,0.0,0.0
2016-02-12,42.62099636029393,43.16314339543916,42.504227012841376,43.12977981567383,322100,0.0,0.0,0.0
2016-02-16,43.73030624092525,44.205726059098254,43.46340399850271,43.922142028808594,640700,0.0,0.0,0.0
2016-02-17,44.25576895575577,44.83961558993121,44.20572359494408,44.78123092651367,1091100,0.0,0.0,0.0
2016-02-18,44.998085577652496,45.02310666419441,44.522665843005235,44.58938980102539,739100,0.0,0.0,0.0
2016-02-19,44.26411124322685,44.55603457999986,44.155681211685845,44.53101348876953,359100,0.0,0.0,0.0
2016-02-22,44.92302759940878,45.26499630071451,44.82294005266036,45.20661163330078,5952000,0.0,0.0,0.0
2016-02-23,45.03979241878867,45.05647420519527,44.55603015817348,44.57271194458008,986800,0.0,0.0,0.0
2016-02-24,44.088948867361694,44.68948039663681,43.78034380113982,44.60607147216797,2221000,0.0,0.0,0.0
2016-02-25,44.74787503768566,45.08984375,44.56437854463499,45.08984375,390900,0.0,0.0,0.0
2016-02-26,45.256667505312606,45.415142949137085,44.94806228681624,45.031471252441406,530500,0.0,0.0,0.0
2016-02-29,45.0397983017912,45.23163409793617,44.731193167273275,44.739532470703125,656000,0.0,0.0,0.0
2016-03-01,45.20661518268753,45.873870849609375,45.123206235743545,45.873870849609375,765400,0.0,0.0,0.0
2016-03-02,45.85718568914572,46.17413330078125,45.71539526235332,46.17413330078125,727500,0.0,0.0,0.0
2016-03-03,46.24919519670431,46.55780029296875,46.13242587280562,46.55780029296875,682400,0.0,0.0,0.0
2016-03-04,46.691259358143206,47.05824917888081,46.57449001435061,46.874755859375,595600,0.0,0.0,0.0
2016-03-07,46.541126435631014,46.991525203167605,46.491084249277606,46.874755859375,685700,0.0,0.0,0.0
2016-03-08,46.582825008049426,46.59950679586573,46.19915343345159,46.2658805847168,1267600,0.0,0.0,0.0
2016-03-09,46.48274207291395,46.59117211361087,46.34929093887391,46.51610565185547,427100,0.0,0.0,0.0
2016-03-10,46.69126002541438,46.94982299159743,46.02400435011655,46.466060638427734,732400,0.0,0.0,0.0
2016-03-11,47.033224884836116,47.466941833496094,47.016543096611606,47.466941833496094,363900,0.0,0.0,0.0
2016-03-14,47.41690136706937,47.45860743280185,47.20004446120058,47.358516693115234,455400,0.0,0.0,0.0
2016-03-15,47.03361722187555,47.117353549575746,46.84940368936371,47.000125885009766,231700,0.222,0.0,0.0
2016-03-16,46.84103287244688,47.544402120322474,46.84103287244688,47.494163513183594,325900,0.0,0.0,0.0
2016-03-17,47.47742163699142,48.00494943135104,47.393685291894286,47.929588317871094,567200,0.0,0.0,0.0
2016-03-18,48.02168914479618,48.13054478642864,47.90446146652183,48.0133171081543,348100,0.0,0.0,0.0
2016-03-21,47.979822573157435,48.05518367979304,47.820728323244346,48.0133171081543,333600,0.0,0.0,0.0
2016-03-22,47.77886609091121,48.03844077517494,47.66163520777521,47.929588317871094,2995100,0.0,0.0,0.0
2016-03-23,47.83747799407926,47.83747799407926,47.410430636951254,47.45229721069336,744100,0.0,0.0,0.0
2016-03-24,47.10060026336589,47.351802825927734,47.000119877183934,47.351802825927734,311400,0.0,0.0,0.0
2016-03-28,47.66999402564913,47.66999402564913,47.36017764100316,47.51927185058594,956700,0.0,0.0,0.0
2016-03-29,47.36856215412807,48.03843688964844,47.234587207024,48.03843688964844,738800,0.0,0.0,0.0
2016-03-30,48.381747244582975,48.54084468816521,48.205905727774386,48.33150863647461,630200,0.0,0.0,0.0
2016-03-31,48.298013003860305,48.44873521318905,48.23102393561883,48.3063850402832,5020200,0.0,0.0,0.0
2016-04-01,47.728626782513174,48.23940733459343,47.55278523992607,48.222660064697266,1185600,0.0,0.0,0.0
2016-04-04,48.24777171481694,48.34825531824577,47.96307456019784,48.03006362915039,280600,0.0,0.0,0.0
2016-04-05,47.510907619838974,47.56114622363594,47.35181018991024,47.3936767578125,329000,0.0,0.0,0.0
2016-04-06,47.44392951951179,47.96308210874105,47.351821132313106,47.94633483886719,450500,0.0,0.0,0.0
2016-04-07,47.68675142969437,47.77048456955175,47.07549056493476,47.23458480834961,4588900,0.0,0.0,0.0
2016-04-08,47.820725412104224,47.95470034972113,47.55277553687042,47.678375244140625,1302400,0.0,0.0,0.0
2016-04-11,48.038435076394784,48.20590455250727,47.711871354793466,47.72861862182617,468800,0.0,0.0,0.0
2016-04-12,47.97144427701646,48.37336906189009,47.72861372129668,48.29800796508789,404600,0.0,0.0,0.0
2016-04-13,48.77529787846206,48.9846339208589,48.69156473918914,48.95951461791992,642000,0.0,0.0,0.0
2016-04-14,48.95951426428097,49.05162263334459,48.867405895217345,48.91764450073242,376900,0.0,0.0,0.0
2016-04-15,48.89252880386709,48.93439537628886,48.79204839121188,48.85066223144531,244400,0.0,0.0,0.0
2016-04-18,48.75019042482497,49.202353958702716,48.68320134175254,49.1772346496582,256800,0.0,0.0,0.0
2016-04-19,49.6545051942561,49.821974655470285,49.43679713062766,49.6879997253418,396100,0.0,0.0,0.0
2016-04-20,49.662879680215056,49.87221570504349,49.49541022150946,49.70474624633789,1308900,0.0,0.0,0.0
2016-04-21,49.72986801243168,49.72986801243168,49.327943208142145,49.42005157470703,363200,0.0,0.0,0.0
2016-04-22,49.403300013741706,49.50378040752529,49.21071126140061,49.394927978515625,367800,0.0,0.0,0.0
2016-04-25,49.2358283996582,49.25257566358923,49.05161488484497,49.2358283996582,321700,0.0,0.0,0.0
2016-04-26,49.34470006031598,49.48704705868639,49.21909713710618,49.411685943603516,432000,0.0,0.0,0.0
2016-04-27,49.327952390357666,49.57078300300995,49.19397743065554,49.47030258178711,211500,0.0,0.0,0.0
2016-04-28,49.1772237416383,49.55402926480311,48.9846349618462,49.09349060058594,248300,0.0,0.0,0.0
2016-04-29,48.984626711221004,49.043240538928075,48.549207423815574,48.79203796386719,379600,0.0,0.0,0.0
2016-05-02,48.94277192407999,49.18560252256013,48.87578285103107,49.13536071777344,300700,0.0,0.0,0.0
2016-05-03,48.77529512532783,48.79204239108002,48.34825102839729,48.49897003173828,780800,0.0,0.0,0.0
2016-05-04,48.205902277150855,48.32312994663198,47.971446938188606,48.080299377441406,276000,0.0,0.0,0.0
2016-05-05,48.180789394308604,48.29801707940867,47.93795879276426,48.07193374633789,702300,0.0,0.0,0.0
2016-05-06,47.87933508357839,48.247765331428646,47.82909328851118,48.23101806640625,214400,0.0,0.0,0.0
2016-05-09,48.23103901576756,48.272908793616985,47.963089047452286,48.04682540893555,194700,0.0,0.0,0.0
2016-05-10,48.323126358553786,48.741798400878906,48.323126358553786,48.741798400878906,223600,0.0,0.0,0.0
2016-05-11,48.5575921647264,48.71668641477914,48.373375416296625,48.398494720458984,156100,0.0,0.0,0.0
2016-05-12,48.69156765318603,48.7166869576283,48.097050829596526,48.314762115478516,371200,0.0,0.0,0.0
2016-05-13,48.10541443469493,48.256136613352204,47.7537282864233,47.8458366394043,255600,0.0,0.0,0.0
2016-05-16,47.92120951549714,48.473856575098985,47.92120951549714,48.38174819946289,290000,0.0,0.0,0.0
2016-05-17,48.33988234304575,48.38174891598727,47.85422434733755,47.97982406616211,498600,0.0,0.0,0.0
2016-05-18,47.84584483469199,48.36499731998248,47.72024512710683,47.9547004699707,297400,0.0,0.0,0.0
2016-05-19,47.728612480194855,47.78722631015971,47.427168100824616,47.69511795043945,718900,0.0,0.0,0.0
2016-05-20,47.91282856096941,48.172403177578246,47.91282856096941,48.097042083740234,303100,0.0,0.0,0.0
2016-05-23,48.063565727984226,48.11380434339069,47.92121553116395,47.94633483886719,372400,0.0,0.0,0.0
2016-05-24,48.264521358422805,48.70831278233295,48.19753548038673,48.641326904296875,224500,0.0,0.0,0.0
2016-05-25,48.80041813442325,49.09349051603093,48.80041813442325,49.0097541809082,369200,0.0,0.0,0.0
2016-05-26,49.093493318169834,49.23584030468143,49.00975697826764,49.0683708190918,282600,0.0,0.0,0.0
2016-05-27,49.00137557487741,49.168845028455614,49.00137557487741,49.14372253417969,352700,0.0,0.0,0.0
2016-05-31,49.260959328558265,49.35306450463082,48.959514914605805,49.11023712158203,722700,0.0,0.0,0.0
2016-06-01,48.95114796042789,49.22747311800835,48.85066753686003,49.20235061645508,212500,0.0,0.0,0.0
2016-06-02,49.02650765938627,49.319580078125,48.93439927618881,49.319580078125,289900,0.0,0.0,0.0
2016-06-03,49.32793533442461,49.503776809318296,49.09348003456637,49.461910247802734,415600,0.0,0.0,0.0
2016-06-06,49.52052546254521,49.83034185951192,49.52052546254521,49.74660873413086,512100,0.0,0.0,0.0
2016-06-07,49.97270529839095,50.14854682499318,49.947585992937725,50.05643844604492,254400,0.0,0.0,0.0
2016-06-08,50.1569268976428,50.24066005337904,50.07319054769141,50.1904182434082,300000,0.0,0.0,0.0
2016-06-09,49.86384201049805,49.914083807920846,49.696372546636404,49.86384201049805,454500,0.0,0.0,0.0
2016-06-10,49.31120806063669,49.31120806063669,48.833922038607675,48.93440246582031,337700,0.0,0.0,0.0
2016-06-13,48.641324288513744,48.87577964035386,48.40686893667363,48.45710754394531,677300,0.0,0.0,0.0
2016-06-14,48.25113421111941,48.335547083908146,47.84594662547302,48.10763168334961,648600,0.466,0.0,0.0
2016-06-15,48.25115072680528,48.61413200030065,48.23426750243971,48.31868362426758,2451600,0.0,0.0,0.0
2016-06-16,47.795300763511065,48.36087736055181,47.54205890489884,48.343994140625,944800,0.0,0.0,0.0
2016-06-17,48.445295316937525,48.52971142541807,48.132963765922696,48.43685531616211,553300,0.0,0.0,0.0
2016-06-20,49.297888534600965,49.44139111276509,49.08685305837433,49.10373306274414,611700,0.0,0.0,0.0
2016-06-21,49.30631067225977,49.5004628536261,49.12059849002039,49.31475067138672,443200,0.0,0.0,0.0
2016-06-22,49.40761184619773,49.60176404754094,49.22190286499487,49.230342864990234,909600,0.0,0.0,0.0
2016-06-23,49.86345726423823,50.21799850463867,49.72839470126318,50.21799850463867,706000,0.0,0.0,0.0
2016-06-24,47.668685922241266,48.47906123398447,47.491413706429434,47.550506591796875,3163600,0.0,0.0,0.0
2016-06-27,47.12842622446351,47.12842622446351,46.21675176722152,46.529083251953125,1737200,0.0,0.0,0.0
2016-06-28,47.22973311061152,47.54206466674805,47.052464110113384,47.54206466674805,696600,0.0,0.0,0.0
2016-06-29,48.01477561928539,48.47060964081383,47.9894491813182,48.403079986572266,460500,0.0,0.0,0.0
2016-06-30,48.48748848614737,49.053064987614405,48.37775240538424,49.0192985534668,1304600,0.0,0.0,0.0
2016-07-01,49.06151451136445,49.34008281694961,49.06151451136445,49.24722671508789,848700,0.0,0.0,0.0
2016-07-05,48.88425197873988,48.88425197873988,48.42841462952654,48.580360412597656,506500,0.0,0.0,0.0
2016-07-06,48.31866585765116,48.715410213850284,48.05698080642419,48.70697021484375,607100,0.0,0.0,0.0
2016-07-07,48.76606434946953,48.951776546124506,48.41152317586865,48.56346893310547,598400,0.0,0.0,0.0
2016-07-08,48.96021587335649,49.382286699850944,48.96021587335649,49.34008026123047,423800,0.0,0.0,0.0
2016-07-11,49.64397304691225,49.905654905168866,49.64397304691225,49.7874755859375,527000,0.0,0.0,0.0
2016-07-12,50.19266317598828,50.36993215473864,50.099807076601444,50.24331283569336,530800,0.0,0.0,0.0
2016-07-13,50.32773462320586,50.36994107035829,50.074492720145834,50.21799850463867,602500,0.0,0.0,0.0
2016-07-14,50.513441728519574,50.69915394131792,50.49655850734289,50.59785461425781,331300,0.0,0.0,0.0
2016-07-15,50.631619764138435,50.640062984583835,50.378377893243034,50.48811721801758,218400,0.0,0.0,0.0
2016-07-18,50.4121405309011,50.64005916355295,50.36149087248573,50.606292724609375,698600,0.0,0.0,0.0
2016-07-19,50.42057925691771,50.42057925691771,50.24331028715912,50.33616638183594,370300,0.0,0.0,0.0
2016-07-20,50.454341283573584,50.69914310810937,50.4205748484353,50.61472702026367,1218000,0.0,0.0,0.0
2016-07-21,50.580966313781595,50.682265630669306,50.35305090114639,50.44590377807617,682500,0.0,0.0,0.0
2016-07-22,50.555648133681494,50.64850424001141,50.43746880567803,50.64006423950195,268000,0.0,0.0,0.0
2016-07-25,50.60629654309243,50.62317976383813,50.36149467249733,50.48811721801758,335900,0.0,0.0,0.0
2016-07-26,50.52187157332155,50.76667340095657,50.46278192115372,50.69070053100586,344000,0.0,0.0,0.0
2016-07-27,50.732911414623665,50.82576751050066,50.43746312787396,50.70758819580078,457800,0.0,0.0,0.0
2016-07-28,50.68226305766008,50.81732558650872,50.52187409080284,50.758235931396484,262100,0.0,0.0,0.0
2016-07-29,50.80887859824729,51.11277007065099,50.741348948904495,51.053680419921875,320100,0.0,0.0,0.0
2016-08-01,50.99460157944412,51.087457684601254,50.792006148179006,50.85953903198242,311700,0.0,0.0,0.0
2016-08-02,50.77511916488157,50.859532037882424,50.33616514095883,50.53875732421875,551000,0.0,0.0,0.0
2016-08-03,50.35305783331569,50.64850616455078,50.31929138970445,50.64850616455078,547200,0.0,0.0,0.0
2016-08-04,50.72446634283734,50.808879210569245,50.57252060480432,50.732906341552734,340500,0.0,0.0,0.0
2016-08-05,50.86797647867535,51.14654478016187,50.83421325861379,51.129661560058594,241200,0.0,0.0,0.0
2016-08-08,51.20563696084379,51.281609844975485,51.15498729804095,51.19719696044922,535300,0.0,0.0,0.0
2016-08-09,51.29004857954013,51.51796722631021,51.29004857954013,51.39978790283203,901600,0.0,0.0,0.0
2016-08-10,51.49264526876002,51.56861815288039,51.33225950012597,51.37446594238281,2468700,0.0,0.0,0.0
2016-08-11,51.5432904536041,51.796532305289276,51.51796401433418,51.75432586669922,761700,0.0,0.0,0.0
2016-08-12,51.70366667352539,51.75431632257996,51.534837730154415,51.64457702636719,297500,0.0,0.0,0.0
2016-08-15,51.80498436520062,51.982256600779756,51.80498436520062,51.889400482177734,179900,0.0,0.0,0.0
2016-08-16,51.821856819957496,51.821856819957496,51.66991106111879,51.68679428100586,936700,0.0,0.0,0.0
2016-08-17,51.585497552647354,51.69523687050237,51.3322556977199,51.6699104309082,517000,0.0,0.0,0.0
2016-08-18,51.66991549126932,51.880950927734375,51.64459226933998,51.880950927734375,216300,0.0,0.0,0.0
2016-08-19,51.551730450681866,51.71211620537398,51.450434354041846,51.69523620605469,212100,0.0,0.0,0.0
2016-08-22,51.5770530370975,51.66146913338268,51.416667284372885,51.6192626953125,548500,0.0,0.0,0.0
2016-08-23,51.83031275802706,51.97381533206224,51.762779861907646,51.7796630859375,515800,0.0,0.0,0.0
2016-08-24,51.75432462508069,51.75432462508069,51.42510668362877,51.50107955932617,395100,0.0,0.0,0.0
2016-08-25,51.46730486453886,51.59392414903622,51.39977200335836,51.484188079833984,246100,0.0,0.0,0.0
2016-08-26,51.492644641597884,51.88939227829925,51.02836734213709,51.239402770996094,574700,0.0,0.0,0.0
2016-08-29,51.29848103278014,51.59392927946366,51.290037814220966,51.53483963012695,279200,0.0,0.0,0.0
2016-08-30,51.53484788625764,51.58549754529386,51.306929250811955,51.43355178833008,297000,0.0,0.0,0.0
2016-08-31,51.35757192214535,51.374455139526965,51.028357233565,51.23094940185547,293600,0.0,0.0,0.0
2016-09-01,51.32380991898653,51.42510601187827,51.112774513710974,51.408226013183594,601900,0.0,0.0,0.0
2016-09-02,51.72056703997943,51.93160248413465,51.712123818931836,51.87251281738281,464800,0.0,0.0,0.0
2016-09-06,51.956913619495765,52.201715450598904,51.92314718345163,52.193275451660156,302700,0.0,0.0,0.0
2016-09-07,52.235478119543174,52.3283342018957,52.09197238677717,52.26924133300781,727800,0.0,0.0,0.0
2016-09-08,52.184832880934636,52.235482535630126,52.024447137949174,52.04977035522461,747300,0.0,0.0,0.0
2016-09-09,51.653030458538936,51.653030458538936,50.783565521240234,50.783565521240234,559200,0.0,0.0,0.0
2016-09-12,50.55565308494041,51.44200135191769,50.40370729972768,51.382911682128906,906700,0.0,0.0,0.0
2016-09-13,50.925576656798356,50.925576656798356,50.22133937672031,50.41648864746094,757400,0.311,0.0,0.0
2016-09-14,50.416476113010816,50.772837954617195,50.297689911369105,50.39950942993164,637800,0.0,0.0,0.0
2016-09-15,50.47588531691899,51.06133313281981,50.374065772402446,50.98497009277344,378800,0.0,0.0,0.0
2016-09-16,50.68800715668305,50.68800715668305,50.41649159382636,50.569217681884766,358500,0.0,0.0,0.0
2016-09-19,50.91709114646127,51.069817228803736,50.66254875478452,50.747398376464844,306300,0.0,0.0,0.0
2016-09-20,51.07829631742583,51.12071950370253,50.84072064824934,50.87466049194336,451600,0.0,0.0,0.0
2016-09-21,51.18861015250921,51.68920838912563,51.0104275533008,51.638301849365234,626300,0.0,0.0,0.0
2016-09-22,52.00314546203767,52.206778087812744,51.884359224221846,51.986175537109375,930100,0.0,0.0,0.0
2016-09-23,51.79101694768296,51.80798686956146,51.57889777922425,51.60435104370117,334800,0.0,0.0,0.0
2016-09-26,51.34132409485537,51.35829401739006,51.12072157526806,51.137691497802734,499900,0.0,0.0,0.0
2016-09-27,51.095272070443876,51.4855706074224,51.02739237530917,51.46011734008789,844300,0.0,0.0,0.0
2016-09-28,51.48556026181131,51.81646561739519,51.247987849942135,51.799495697021484,316100,0.0,0.0,0.0
2016-09-29,51.757084270910546,51.833447311597205,51.10375675318737,51.27345275878906,388300,0.0,0.0,0.0
2016-09-30,51.358301819510935,51.77405689306583,51.324365205967844,51.62981414794922,410000,0.0,0.0,0.0
2016-10-03,51.494057876135535,51.587390845719106,51.366788293079786,51.54496765136719,350300,0.0,0.0,0.0
2016-10-04,51.638288803709465,51.68919533060908,51.154657378074006,51.3413200378418,1339500,0.0,0.0,0.0
2016-10-05,51.51102361821377,51.740112733129436,51.51102361821377,51.66374969482422,938800,0.0,0.0,0.0
2016-10-06,51.4855712074665,51.54496432306057,51.27345201272139,51.511024475097656,520400,0.0,0.0,0.0
2016-10-07,51.50253045139341,51.56192355467116,51.02738238849006,51.31586456298828,362300,0.0,0.0,0.0
2016-10-10,51.451634140155555,51.680723271263005,51.44315079604738,51.53648376464844,662100,0.0,0.0,0.0
2016-10-11,51.307393481617346,51.315876825535064,50.60315617920754,50.755882263183594,654500,0.0,0.0,0.0
2016-10-12,50.73043182930482,50.95103438699517,50.662552127441735,50.82376480102539,592500,0.0,0.0,0.0
2016-10-13,50.399514618403416,50.74738991760164,50.12800234764781,50.577693939208984,1295300,0.0,0.0,0.0
2016-10-14,50.9255764306967,51.00193946992417,50.60315434988271,50.61164093017578,558900,0.0,0.0,0.0
2016-10-17,50.58617763823519,50.628600823962024,50.399514973700796,50.45890808105469,283100,0.0,0.0,0.0
2016-10-18,50.99345332343491,51.01042324748339,50.79830405190057,50.900123596191406,321400,0.0,0.0,0.0
2016-10-19,51.035881153172596,51.18860723712014,50.93406160608614,51.1207275390625,847100,0.0,0.0,0.0
2016-10-20,51.086781669913506,51.20556789083433,50.90011899561583,51.09526824951172,583300,0.0,0.0,0.0
2016-10-21,50.83224401268069,51.03587986503171,50.721941124462134,50.98497009277344,320700,0.0,0.0,0.0
2016-10-24,51.23101848070547,51.29041158431171,51.02738267071166,51.15465545654297,908300,0.0,0.0,0.0
2016-10-25,51.15466178420977,51.15466178420977,50.93405602637147,51.01890563964844,273800,0.0,0.0,0.0
2016-10-26,50.80678827674915,50.97648427268433,50.679515470627294,50.798301696777344,697600,0.0,0.0,0.0
2016-10-27,50.97648686277757,51.027393398467325,50.67951804563168,50.70497131347656,319400,0.0,0.0,0.0
2016-10-28,50.6370848315002,50.80678080247109,50.41647909823361,50.55223846435547,426000,0.0,0.0,0.0
2016-10-31,50.67103404549914,50.713457236918394,50.5183079670442,50.61164093017578,631000,0.0,0.0,0.0
2016-11-01,50.713458968279326,50.78133542953103,50.026191591768736,50.306190490722656,526200,0.0,0.0,0.0
2016-11-02,50.25527472492961,50.29769791273874,49.85648963882397,49.958309173583984,978100,0.0,0.0,0.0
2016-11-03,50.0261996392788,50.09407934813218,49.72074742280392,49.822566986083984,425100,0.0,0.0,0.0
2016-11-04,49.703759608407914,49.87345233505742,49.55103356507833,49.55951690673828,871100,0.0,0.0,0.0
2016-11-07,50.25526970598605,50.55223846435547,50.24678636394415,50.55223846435547,486100,0.0,0.0,0.0
2016-11-08,50.4843753914543,50.90013049528893,50.340135872514885,50.772857666015625,916700,0.0,0.0,0.0
2016-11-09,50.26375948885923,51.061326395578824,50.2128497233182,50.87466049194336,897400,0.0,0.0,0.0
2016-11-10,50.97648582810989,51.14617859254092,50.44194455744251,50.73042678833008,773800,0.0,0.0,0.0
2016-11-11,50.492843564421804,50.73041922523413,50.195878034258314,50.45042037963867,834600,0.0,0.0,0.0
2016-11-14,50.44193537018896,50.49284189557359,50.238299558606165,50.433448791503906,380900,0.0,0.0,0.0
2016-11-15,50.48437665303548,50.90861511230469,50.48437665303548,50.90861511230469,590000,0.0,0.0,0.0
2016-11-16,50.55224621018678,50.68800236042834,50.518306363455906,50.63709259033203,528800,0.0,0.0,0.0
2016-11-17,50.77285186716333,50.984971067270685,50.73042867447829,50.917091369628906,348500,0.0,0.0,0.0
2016-11-18,50.80677549950489,50.90010843563131,50.603139708258055,50.662532806396484,510200,0.0,0.0,0.0
2016-11-21,50.81526453681262,51.12919998168945,50.81526453681262,51.12919998168945,590500,0.0,0.0,0.0
2016-11-22,51.20556704531131,51.28193007702545,51.04435763910667,51.24799346923828,675200,0.0,0.0,0.0
2016-11-23,50.874676178694735,51.21406824692015,50.874676178694735,51.20558166503906,335700,0.0,0.0,0.0
2016-11-25,51.27345238489301,51.39223861694336,51.27345238489301,51.39223861694336,175800,0.0,0.0,0.0
2016-11-28,51.29042639295705,51.366789439167206,51.14618364492351,51.1886100769043,673500,0.0,0.0,0.0
2016-11-29,51.103750809409966,51.40920293663007,51.052841042646044,51.2904167175293,794100,0.0,0.0,0.0
2016-11-30,51.49404973547012,51.51101965786457,51.214054107666016,51.214054107666016,1054500,0.0,0.0,0.0
2016-12-01,51.21405921291255,51.22254255661456,50.88315378493896,50.98497009277344,1138300,0.0,0.0,0.0
2016-12-02,51.027388559453094,51.20556789083433,50.94254218356158,51.09526824951172,855100,0.0,0.0,0.0
2016-12-05,51.315863737690776,51.49404304465841,51.24798729361415,51.468589782714844,807900,0.0,0.0,0.0
2016-12-06,51.544968983056506,51.748604852561904,51.45163601106164,51.723148345947266,543300,0.0,0.0,0.0
2016-12-07,51.74860691524275,52.49526424759855,51.74860691524275,52.43587112426758,681600,0.0,0.0,0.0
2016-12-08,52.39343890858171,52.64798128428297,52.33404579547415,52.58010482788086,909100,0.0,0.0,0.0
2016-12-09,52.605549632493975,52.73282241821289,52.563126449481466,52.73282241821289,1237800,0.0,0.0,0.0
2016-12-12,52.664950084123475,52.783736307804695,52.47828416880621,52.571617126464844,791700,0.0,0.0,0.0
2016-12-13,52.809194553971565,53.12313004644801,52.809194553971565,52.99585723876953,791800,0.0,0.0,0.0
2016-12-14,52.885562064728624,52.94495518355401,52.27465771488784,52.308597564697266,1121100,0.0,0.0,0.0
2016-12-15,52.32555728504222,52.529193120099606,52.21525764287286,52.401920318603516,1041400,0.0,0.0,0.0
2016-12-16,52.48676550191625,52.49524884418182,52.27464634178027,52.351009368896484,943000,0.0,0.0,0.0
2016-12-19,52.41040635435359,52.580102342360014,52.31707339911597,52.393436431884766,371300,0.0,0.0,0.0
2016-12-20,52.51909116496948,52.59602355957031,52.43361217577497,52.59602355957031,616100,0.457,0.0,0.0
2016-12-21,52.58748385732065,52.59603045303449,52.50200159610804,52.51055145263672,1806500,0.0,0.0,0.0
2016-12-22,52.40797574665066,52.43361879448307,52.219918033706854,52.305397033691406,481800,0.0,0.0,0.0
2016-12-23,52.35667624293217,52.40796558947142,52.29684030237681,52.390869140625,446800,0.0,0.0,0.0
2016-12-27,52.47634608721756,52.56182832813172,52.407963555300306,52.49344253540039,1314000,0.0,0.0,0.0
2016-12-28,52.57893094737287,52.57893094737287,52.160079304607024,52.18572235107422,518900,0.0,0.0,0.0
2016-12-29,52.26265232814255,52.373777625705834,52.15152703057927,52.24555587768555,6364800,0.0,0.0,0.0
2016-12-30,52.433611794501076,52.433611794501076,52.00621033000753,52.14297866821289,4117900,0.0,0.0,0.0
2017-01-03,52.52763785782948,52.664406188794906,52.34813003484003,52.570377349853516,911900,0.0,0.0,0.0
2017-01-04,52.749896862919954,53.04907989501953,52.724253814185545,53.04907989501953,735800,0.0,0.0,0.0
2017-01-05,53.10891350615538,53.26277831340336,53.08326719773751,53.220035552978516,485200,0.0,0.0,0.0
2017-01-06,53.22858428955078,53.32261314320354,53.066172890123575,53.22858428955078,657300,0.0,0.0,0.0
2017-01-09,53.177288424661306,53.177288424661306,52.9977805955621,53.08325958251953,528500,0.0,0.0,0.0
2017-01-10,53.08326265032593,53.28841679602017,53.08326265032593,53.134552001953125,330800,0.0,0.0,0.0
2017-01-11,53.15164566980069,53.4251823425293,53.014877333436395,53.4251823425293,485000,0.0,0.0,0.0
2017-01-12,53.43373480614302,53.43373480614302,53.040526203507156,53.32261276245117,541000,0.0,0.0,0.0
2017-01-13,53.4080806940876,53.51920597557104,53.35679135013816,53.50210952758789,386500,0.0,0.0,0.0
